,camper_id,session_id,zipcode,county_id,county,state,state_long_name,cases_per_100k_county,date_county,positive_of_total_state,increase_per_100k_state,date_state
28,5972481,outer_banks_1,28205,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
29,5974454,session_3,23226,51087,Henrico,VA,Virginia,100.93,2020-12-03,7.213039599544036,23.7,2020-12-03
30,6013825,outer_banks_1,30601,13059,Clarke,GA,Georgia,77.25,2020-12-03,9.856402523276167,41.19,2020-12-03
31,6013826,session_3,30601,13059,Clarke,GA,Georgia,77.25,2020-12-03,9.856402523276167,41.19,2020-12-03
32,6082382,outer_banks_1,27516,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
33,6097815,session_3,29412,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
34,6101856,blue_ridge_1,28803,37021,Buncombe,NC,North Carolina,55.83,2020-12-03,6.943712508276273,53.75,2020-12-03
35,6104754,outer_banks_1,29605,45045,Greenville,SC,South Carolina,480.28,2020-12-03,9.107958025397085,43.27,2020-12-03
36,6104885,session_3,29605,45045,Greenville,SC,South Carolina,480.28,2020-12-03,9.107958025397085,43.27,2020-12-03
37,6114696,session_3,28804,37021,Buncombe,NC,North Carolina,55.83,2020-12-03,6.943712508276273,53.75,2020-12-03
38,6123844,session_2,27298,37081,Guilford,NC,North Carolina,166.11,2020-12-03,6.943712508276273,53.75,2020-12-03
39,6139517,,30097,13121,Fulton,GA,Georgia,397.8,2020-12-03,9.856402523276167,41.19,2020-12-03
40,6199650,session_3,30606,13059,Clarke,GA,Georgia,77.25,2020-12-03,9.856402523276167,41.19,2020-12-03
41,6200370,session_3,29412,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
42,6223045,session_3,31092,13081,Crisp,GA,Georgia,9.03,2020-12-03,9.856402523276167,41.19,2020-12-03
43,6226462,session_3,29412,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
44,6293451,session_3,29407,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
45,6386404,outer_banks_1,29053,45063,Lexington,SC,South Carolina,227.67,2020-12-03,9.107958025397085,43.27,2020-12-03
46,6520683,session_4,28704,37021,Buncombe,NC,North Carolina,55.83,2020-12-03,6.943712508276273,53.75,2020-12-03
47,6593918,session_3,28718,37175,Transylvania,NC,North Carolina,5.47,2020-12-03,6.943712508276273,53.75,2020-12-03
48,6593921,session_3,28718,37175,Transylvania,NC,North Carolina,5.47,2020-12-03,6.943712508276273,53.75,2020-12-03
49,6617333,session_3_and_circumnavigate_grp_2-_base_camp_expedition,29401,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
50,6683618,outer_banks_1,28803,37021,Buncombe,NC,North Carolina,55.83,2020-12-03,6.943712508276273,53.75,2020-12-03
51,6880345,session_3,07701,34025,Monmouth,NJ,New Jersey,244.46,2020-12-03,5.6825047645752615,53.96,2020-12-03
52,6904488,session_3,70115,22051,Jefferson,LA,Louisiana,523.32,2020-12-03,6.8911581661938035,59.0,2020-12-03
53,6968070,session_3,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
54,6989904,session_4,28443,37141,Pender,NC,North Carolina,18.57,2020-12-03,6.943712508276273,53.75,2020-12-03
55,6994083,session_6,28211,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
56,6995111,outer_banks_2,60305,17031,Cook,IL,Illinois,2512.06,2020-12-03,7.02883967262254,86.48,2020-12-03
57,7003884,session_4,27526,37183,Wake,NC,North Carolina,294.14,2020-12-03,6.943712508276273,53.75,2020-12-03
58,7019087,session_3,29455,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
59,7041260,session_3,28277,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
60,7055623,session_3,27513,37183,Wake,NC,North Carolina,294.14,2020-12-03,6.943712508276273,53.75,2020-12-03
61,7173141,session_3,27612,37183,Wake,NC,North Carolina,294.14,2020-12-03,6.943712508276273,53.75,2020-12-03
62,7180064,session_3,30307,13121,Fulton,GA,Georgia,397.8,2020-12-03,9.856402523276167,41.19,2020-12-03
63,7253500,session_3,38237,47183,Weakley,TN,Tennessee,33.25,2020-12-03,8.393438256716175,58.09,2020-12-03
64,7295061,session_3,30327,13121,Fulton,GA,Georgia,397.8,2020-12-03,9.856402523276167,41.19,2020-12-03
65,7295274,session_3,30327,13121,Fulton,GA,Georgia,397.8,2020-12-03,9.856402523276167,41.19,2020-12-03
66,7358767,session_4,27516,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
67,7435732,session_3,29501,45041,Florence,SC,South Carolina,134.05,2020-12-03,9.107958025397085,43.27,2020-12-03
68,7438144,session_3,29501,45041,Florence,SC,South Carolina,134.05,2020-12-03,9.107958025397085,43.27,2020-12-03
69,7439717,session_3,28715,37021,Buncombe,NC,North Carolina,55.83,2020-12-03,6.943712508276273,53.75,2020-12-03
70,7459747,session_3,27514,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
71,7459748,session_3,27514,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
72,7545555,outer_banks_1,29651,45045,Greenville,SC,South Carolina,480.28,2020-12-03,9.107958025397085,43.27,2020-12-03
73,7619176,session_3,10028,36061,,NY,New York,,,3.3763459193222753,50.66,2020-12-03
74,7668685,session_2,30606,13059,Clarke,GA,Georgia,77.25,2020-12-03,9.856402523276167,41.19,2020-12-03
75,7682182,session_2,28226,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
76,7692691,session_3,27244,37081,Guilford,NC,North Carolina,166.11,2020-12-03,6.943712508276273,53.75,2020-12-03
77,7704096,session_3,27244,37081,Guilford,NC,North Carolina,166.11,2020-12-03,6.943712508276273,53.75,2020-12-03
78,7725978,session_3,37204,47037,Davidson,TN,Tennessee,710.07,2020-12-03,8.393438256716175,58.09,2020-12-03
79,7738016,session_6,29412,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
80,7814002,session_3,34119,12071,Lee,FL,Florida,145.46,2020-12-03,13.702693708004492,49.61,2020-12-03
81,8002803,session_3,28207,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
82,8066449,session_3,29401,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
83,8151512,session_3,29407,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
84,8176650,session_3,30324,13121,Fulton,GA,Georgia,397.8,2020-12-03,9.856402523276167,41.19,2020-12-03
85,8197155,session_3,28277,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
86,8265824,session_2,30030,13089,DeKalb,GA,Georgia,269.65,2020-12-03,9.856402523276167,41.19,2020-12-03
87,8286991,session_3,29605,45045,Greenville,SC,South Carolina,480.28,2020-12-03,9.107958025397085,43.27,2020-12-03
88,8298482,session_3,01748,25017,Middlesex,MA,Massachusetts,709.41,2020-12-03,7.0279411618841685,96.84,2020-12-03
89,8309225,session_2,28226,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
90,8309627,session_2,28205,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
91,8313210,session_2,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
92,8392253,session_3,29403,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
93,8401021,session_3,30307,13121,Fulton,GA,Georgia,397.8,2020-12-03,9.856402523276167,41.19,2020-12-03
94,8556305,session_3,29053,45063,Lexington,SC,South Carolina,227.67,2020-12-03,9.107958025397085,43.27,2020-12-03
95,8564547,session_3,70118,22071,Orleans,LA,Louisiana,356.65,2020-12-03,6.8911581661938035,59.0,2020-12-03
96,8564548,session_3,70118,22071,Orleans,LA,Louisiana,356.65,2020-12-03,6.8911581661938035,59.0,2020-12-03
97,8747957,session_4,29209,45079,Richland,SC,South Carolina,405.73,2020-12-03,9.107958025397085,43.27,2020-12-03
98,8758480,session_2_and_rock_climbing_1-_base_camp_expedition,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
99,8792358,blue_ridge_1,28411,37129,New Hanover,NC,North Carolina,69.23,2020-12-03,6.943712508276273,53.75,2020-12-03
100,8911161,session_4,28078,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
101,8921432,session_3,28207,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
102,9045386,session_4,29607,45045,Greenville,SC,South Carolina,480.28,2020-12-03,9.107958025397085,43.27,2020-12-03
103,9045635,session_4,29607,45045,Greenville,SC,South Carolina,480.28,2020-12-03,9.107958025397085,43.27,2020-12-03
104,9085575,session_2,30601,13059,Clarke,GA,Georgia,77.25,2020-12-03,9.856402523276167,41.19,2020-12-03
105,9088677,session_6,29412,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
106,9125782,session_2,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
107,9148453,session_4,27510,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
108,9201341,session_2,30601,13059,Clarke,GA,Georgia,77.25,2020-12-03,9.856402523276167,41.19,2020-12-03
109,9204271,session_4,29407,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
110,9204272,session_4,29407,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
111,9431238,mountain_biking_2-_base_camp_expedition,29651,45045,Greenville,SC,South Carolina,480.28,2020-12-03,9.107958025397085,43.27,2020-12-03
112,9697427,session_4,28601,37035,Catawba,NC,North Carolina,69.17,2020-12-03,6.943712508276273,53.75,2020-12-03
113,9708103,,29407,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
114,9709735,session_3,27612,37183,Wake,NC,North Carolina,294.14,2020-12-03,6.943712508276273,53.75,2020-12-03
115,9752264,session_3,28207,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
116,9752403,session_2,27516,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
117,9765236,session_2,29407,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
118,9777509,session_4,27516,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
119,9777759,session_2,37350,47065,Hamilton,TN,Tennessee,285.55,2020-12-03,8.393438256716175,58.09,2020-12-03
120,9781612,session_6,27705,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
121,9788037,session_6,27705,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
122,9790290,session_6,28655,37021,Buncombe,NC,North Carolina,55.83,2020-12-03,6.943712508276273,53.75,2020-12-03
123,9791348,session_4,97707,41017,Deschutes,OR,Oregon,60.65,2020-12-03,7.560536371423285,26.15,2020-12-03
124,9794560,session_2,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
125,9795674,session_3,84060,49043,Summit,UT,Utah,72.71,2020-12-03,15.138142479831352,123.05,2020-12-03
126,9798234,session_3,29482,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
127,9829143,session_2,30306,13121,Fulton,GA,Georgia,397.8,2020-12-03,9.856402523276167,41.19,2020-12-03
128,9855412,session_3,29405,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
129,9856707,session_3,27614,37183,Wake,NC,North Carolina,294.14,2020-12-03,6.943712508276273,53.75,2020-12-03
130,9874616,session_2,28207,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
131,9879061,session_3,70118,22071,Orleans,LA,Louisiana,356.65,2020-12-03,6.8911581661938035,59.0,2020-12-03
132,9909332,session_2,30601,13059,Clarke,GA,Georgia,77.25,2020-12-03,9.856402523276167,41.19,2020-12-03
133,9924213,session_4,37917,47093,Knox,TN,Tennessee,302.13,2020-12-03,8.393438256716175,58.09,2020-12-03
134,9935375,session_6,27609,37183,Wake,NC,North Carolina,294.14,2020-12-03,6.943712508276273,53.75,2020-12-03
135,9967268,session_3,27705,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
136,9979661,session_3,27510,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
137,10011963,outer_banks_1,27707,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
138,10023125,session_2,27510,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
139,10023143,session_2,27510,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
140,10023736,session_4,28226,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
141,10025584,session_2,27278,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
142,10025604,session_2,27278,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
143,10051444,session_3,29681,45045,Greenville,SC,South Carolina,480.28,2020-12-03,9.107958025397085,43.27,2020-12-03
144,10108539,session_4,29902,45013,Beaufort,SC,South Carolina,141.74,2020-12-03,9.107958025397085,43.27,2020-12-03
145,10121565,session_4,32609,12001,Alachua,FL,Florida,61.08,2020-12-03,13.702693708004492,49.61,2020-12-03
146,10189208,session_2,28730,37021,Buncombe,NC,North Carolina,55.83,2020-12-03,6.943712508276273,53.75,2020-12-03
147,10227880,blue_ridge_2,29407,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
148,10270049,session_4,27519,37183,Wake,NC,North Carolina,294.14,2020-12-03,6.943712508276273,53.75,2020-12-03
149,10270447,session_6,27312,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
150,10287363,session_2,27517,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
151,10332976,session_4,32751,12095,Orange,FL,Florida,278.38,2020-12-03,13.702693708004492,49.61,2020-12-03
152,10363284,session_3,28718,37175,Transylvania,NC,North Carolina,5.47,2020-12-03,6.943712508276273,53.75,2020-12-03
153,10520194,session_2,29205,45079,Richland,SC,South Carolina,405.73,2020-12-03,9.107958025397085,43.27,2020-12-03
154,10528712,session_5,29205,45079,Richland,SC,South Carolina,405.73,2020-12-03,9.107958025397085,43.27,2020-12-03
155,10631249,session_2,28655,37021,Buncombe,NC,North Carolina,55.83,2020-12-03,6.943712508276273,53.75,2020-12-03
156,10660879,session_2,28205,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
157,10660899,session_5,28205,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
158,10781053,session_5,27712,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
159,10842916,session_4,29407,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
160,10855862,session_2,29487,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
161,10873093,session_2,28209,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
162,10874199,session_2,29607,45045,Greenville,SC,South Carolina,480.28,2020-12-03,9.107958025397085,43.27,2020-12-03
163,10952918,session_4,30339,13121,Fulton,GA,Georgia,397.8,2020-12-03,9.856402523276167,41.19,2020-12-03
164,10961869,session_4,27607,37183,Wake,NC,North Carolina,294.14,2020-12-03,6.943712508276273,53.75,2020-12-03
165,11038587,session_2,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
166,11079570,session_5,27455,37081,Guilford,NC,North Carolina,166.11,2020-12-03,6.943712508276273,53.75,2020-12-03
167,11097303,session_2,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
168,11098233,session_2,40509,21067,Fayette,KY,Kentucky,408.36,2020-12-03,7.00367158023461,85.86,2020-12-03
169,11099046,session_5,15317,42003,Allegheny,PA,Pennsylvania,238.58,2020-12-03,11.868371850718262,89.1,2020-12-03
170,11099158,session_2,30601,13059,Clarke,GA,Georgia,77.25,2020-12-03,9.856402523276167,41.19,2020-12-03
171,11099818,session_1,39202,28049,Hinds,MS,Mississippi,353.44,2020-12-03,13.933036688157236,72.85,2020-12-03
172,11100102,session_2,30030,13089,DeKalb,GA,Georgia,269.65,2020-12-03,9.856402523276167,41.19,2020-12-03
173,11103505,session_2,30601,13059,Clarke,GA,Georgia,77.25,2020-12-03,9.856402523276167,41.19,2020-12-03
174,11122329,session_4,27705,37063,Durham,NC,North Carolina,112.18,2020-12-03,6.943712508276273,53.75,2020-12-03
175,11146109,,29407,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
176,11162641,session_2,29615,45045,Greenville,SC,South Carolina,480.28,2020-12-03,9.107958025397085,43.27,2020-12-03
177,11197536,session_2,29414,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
178,11201433,session_6,37377,47065,Hamilton,TN,Tennessee,285.55,2020-12-03,8.393438256716175,58.09,2020-12-03
179,11201454,session_6,37377,47065,Hamilton,TN,Tennessee,285.55,2020-12-03,8.393438256716175,58.09,2020-12-03
180,11204796,session_2,28211,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
181,11230447,session_2,32578,12091,Okaloosa,FL,Florida,43.91,2020-12-03,13.702693708004492,49.61,2020-12-03
182,11256555,session_4,29407,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
183,11411575,session_2,28211,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
184,11444777,session_4,27106,37067,Forsyth,NC,North Carolina,132.46,2020-12-03,6.943712508276273,53.75,2020-12-03
185,11444828,session_4,27106,37067,Forsyth,NC,North Carolina,132.46,2020-12-03,6.943712508276273,53.75,2020-12-03
186,11479025,session_3,28749,37111,McDowell,NC,North Carolina,18.67,2020-12-03,6.943712508276273,53.75,2020-12-03
187,11491894,session_2,29439,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
188,11492016,session_2,29439,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
189,11507546,session_6,29412,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
190,11596730,session_3,27516,37135,Orange,NC,North Carolina,38.07,2020-12-03,6.943712508276273,53.75,2020-12-03
191,11659983,session_2,29412,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
192,11664475,session_2,29412,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
193,11664906,session_3,28711,37021,Buncombe,NC,North Carolina,55.83,2020-12-03,6.943712508276273,53.75,2020-12-03
194,11708800,session_2,31522,13127,Glynn,GA,Georgia,41.53,2020-12-03,9.856402523276167,41.19,2020-12-03
195,11713296,session_2,31522,13127,Glynn,GA,Georgia,41.53,2020-12-03,9.856402523276167,41.19,2020-12-03
196,11785324,session_4,28690,37023,Burke,NC,North Carolina,39.91,2020-12-03,6.943712508276273,53.75,2020-12-03
197,11874962,session_4,28601,37035,Catawba,NC,North Carolina,69.17,2020-12-03,6.943712508276273,53.75,2020-12-03
198,11875177,session_4,28601,37035,Catawba,NC,North Carolina,69.17,2020-12-03,6.943712508276273,53.75,2020-12-03
199,12002018,session_6,29401,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
200,12086728,session_6,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
201,12146534,session_4,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
202,12146535,session_4,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
203,12343563,session_3,07701,34025,Monmouth,NJ,New Jersey,244.46,2020-12-03,5.6825047645752615,53.96,2020-12-03
204,12343713,session_1,28209,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
205,12344049,session_5,27608,37183,Wake,NC,North Carolina,294.14,2020-12-03,6.943712508276273,53.75,2020-12-03
206,12344186,session_5,28804,37021,Buncombe,NC,North Carolina,55.83,2020-12-03,6.943712508276273,53.75,2020-12-03
207,12352969,session_5,75007,48113,Dallas,Ile de France,,,2020-12-03,,,
208,12356507,session_2,31522,13127,Glynn,GA,Georgia,41.53,2020-12-03,9.856402523276167,41.19,2020-12-03
209,12356918,session_2,27932,37041,Chowan,NC,North Carolina,6.25,2020-12-03,6.943712508276273,53.75,2020-12-03
210,12407809,session_3,29640,45077,Pickens,SC,South Carolina,130.83,2020-12-03,9.107958025397085,43.27,2020-12-03
211,12421052,session_5,22206,51059,Fairfax,VA,Virginia,373.91,2020-12-03,7.213039599544036,23.7,2020-12-03
212,12421080,session_5,22206,51059,Fairfax,VA,Virginia,373.91,2020-12-03,7.213039599544036,23.7,2020-12-03
213,12429010,session_2,29464,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
214,12436618,session_1,30606,13059,Clarke,GA,Georgia,77.25,2020-12-03,9.856402523276167,41.19,2020-12-03
215,12442741,session_2,23226,51087,Henrico,VA,Virginia,100.93,2020-12-03,7.213039599544036,23.7,2020-12-03
216,12456560,session_1,30606,13059,Clarke,GA,Georgia,77.25,2020-12-03,9.856402523276167,41.19,2020-12-03
217,12457499,session_2,28718,37175,Transylvania,NC,North Carolina,5.47,2020-12-03,6.943712508276273,53.75,2020-12-03
218,12462064,session_1,28207,37119,Mecklenburg,NC,North Carolina,428.91,2020-12-03,6.943712508276273,53.75,2020-12-03
219,12464971,session_2,29487,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
220,12469729,session_1,29209,45079,Richland,SC,South Carolina,405.73,2020-12-03,9.107958025397085,43.27,2020-12-03
221,12469754,session_1,29209,45079,Richland,SC,South Carolina,405.73,2020-12-03,9.107958025397085,43.27,2020-12-03
222,12470024,session_1,31522,13127,Glynn,GA,Georgia,41.53,2020-12-03,9.856402523276167,41.19,2020-12-03
223,12470576,session_6,27103,37067,Forsyth,NC,North Carolina,132.46,2020-12-03,6.943712508276273,53.75,2020-12-03
224,12470766,session_6,27103,37067,Forsyth,NC,North Carolina,132.46,2020-12-03,6.943712508276273,53.75,2020-12-03
225,12470834,session_5,29412,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
226,12471297,session_5,29412,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
227,12472517,session_3,29403,45019,Charleston,SC,South Carolina,394.51,2020-12-03,9.107958025397085,43.27,2020-12-03
